"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:4OOhy6f0Mo3XleHjTRBWYi","Complicated (feat. Anthony Hamilton) - The Remix","spotify:artist:5sennRot4Ls82wfspEQuf2, spotify:artist:2DzRMyWgjuMbYvt5BLbpCo","Leela James, Anthony Hamilton","spotify:album:3xPI0lL6igDc2HSeczqA9a","Complicated (feat. Anthony Hamilton) [The Remix]","spotify:artist:5sennRot4Ls82wfspEQuf2","Leela James","2021-10-08","https://i.scdn.co/image/ab67616d0000b2736fd86af1f86282f0f9109a48","1","1","243167","https://p.scdn.co/mp3-preview/7c4c6a747f20928d63dfb9962c28d0a60ddaf59a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-11-10T22:58:16Z","neo soul,r&b,urban contemporary,contemporary r&b,neo soul,quiet storm,r&b,soul,urban contemporary","0.772","0.657","5","-5.073","0","0.0395","0.0603","0.00000706","0.115","0.573","139.965","4","","BMG Rights Management (US) LLC","C © 2021 Shesangz Music, Inc. under exclusive license to BMG Rights Management (US) LLC, P ℗ 2021 Shesangz Music, Inc. under exclusive license to BMG Rights Management (US) LLC"
"spotify:track:6eQIk2NX87pMrMQ9lpWZUD","Love","spotify:artist:4ZSMbwCpSHFmHheHHVU98x","City Limits","spotify:album:7whWeslKir8S7gwBaijm9h","Circles","spotify:artist:4ZSMbwCpSHFmHheHHVU98x","City Limits","1973","https://i.scdn.co/image/ab67616d0000b273b6cfbd4ca46aeaa0758e7c58","1","8","263160","https://p.scdn.co/mp3-preview/b3ae86f45fb037b0ad5981b129f34345ad0c202b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","2021-11-10T22:58:16Z","","0.504","0.515","2","-8.948","0","0.0368","0.766","0.000164","0.0847","0.48","144.296","4","","TSOP","P (P) 1973 Assorted Music, Inc. d/b/a Philadelphia International Records"""
"spotify:track:7zFXmv6vqI4qOt4yGf3jYZ","Get You (feat. Kali Uchis)","spotify:artist:20wkVLutqVOYrc0kxFs7rA, spotify:artist:1U1el3k54VvEUzo3ybLPlM","Daniel Caesar, Kali Uchis","spotify:album:3xybjP7r2VsWzwvDQipdM0","Freudian","spotify:artist:20wkVLutqVOYrc0kxFs7rA","Daniel Caesar","2017-08-25","https://i.scdn.co/image/ab67616d0000b2733138f891f3075c9c5d944037","1","1","278179","https://p.scdn.co/mp3-preview/004e53a751e628eba8eff49946e90afb640b8c5f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","spotify:user:","2021-11-10T22:58:16Z","canadian contemporary r&b,pop,r&b,colombian pop,dance pop,pop,r&b","0.658","0.294","4","-8.533","0","0.0321","0.422","0.000052","0.0749","0.358","74.038","4","","Golden Child Recordings","C 2017 Golden Child Recordings, P 2017 Golden Child Recordings"
"spotify:track:7BDhzQJpWmQU0fBRdv2pDM","A Love of Your Own","spotify:artist:5lIu3yk3Vz3a2dVSoBHJDt","The Ebonys","spotify:album:6QkVNYrUsPdhcPwtFILX3r","Sing About Life","spotify:artist:5lIu3yk3Vz3a2dVSoBHJDt","The Ebonys","1976-02-01","https://i.scdn.co/image/ab67616d0000b273fb65da99ed80ce5d3adb4d09","1","2","330400","https://p.scdn.co/mp3-preview/d3b062ec0669de8542b7700ebe28b2d54c685df8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-11-10T22:58:16Z","classic soul,philly soul","0.549","0.689","2","-11.025","0","0.0358","0.299","0.00629","0.112","0.907","136.691","4","","Buddah/Legacy","P (P) 1976 Sony Music Entertainment"
"spotify:track:3k6Eu5Gq7PM7krNbCqkQUs","Lessons - Remix","spotify:artist:2ewAU3d4El7WSIxWUJaZJn, spotify:artist:2DzRMyWgjuMbYvt5BLbpCo, spotify:artist:59NO6KX7wQCG7jGdtH1NtL, spotify:artist:5ae3MM8dgOn3QPHzqFDJlY","Eric Roberson, Anthony Hamilton, Raheem DeVaughn, Kevin Ross","spotify:album:78IsczI1FMVEkgbynVBvHl","Lessons (Remix)","spotify:artist:2ewAU3d4El7WSIxWUJaZJn","Eric Roberson","2021-10-22","https://i.scdn.co/image/ab67616d0000b273b34d0d1b36a5e37308e62cd9","1","1","397247","https://p.scdn.co/mp3-preview/c7d4e164709fe40edfb8a308ab9e87ba5afb55c8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-11-10T22:58:16Z","neo r&b,neo soul,r&b,urban contemporary,contemporary r&b,neo soul,quiet storm,r&b,soul,urban contemporary,contemporary r&b,hip hop,hip pop,neo soul,quiet storm,r&b,urban contemporary,alternative r&b,indie r&b,neo soul,pop r&b,r&b","0.626","0.49","7","-7.611","1","0.0797","0.146","0","0.239","0.515","65.917","4","","Blue Erro Soul","C © 2021 Blue Erro Soul, P ℗ 2021 Blue Erro Soul"
"spotify:track:38xyVKgU4XvfO4LRHIdiJ9","I Believe in Love","spotify:artist:6yca6zFWEYjAzjrcch66IK, spotify:artist:2NtGOVTuHBMDfR5PMNPBGT","Dee Dee Sharp Gamble, Dee Dee Sharp","spotify:album:5zHHNHuj08nKoaoseKTuDF","What Color Is Love","spotify:artist:6yca6zFWEYjAzjrcch66IK, spotify:artist:2NtGOVTuHBMDfR5PMNPBGT","Dee Dee Sharp Gamble, Dee Dee Sharp","1977","https://i.scdn.co/image/ab67616d0000b27322e6bb9b1ba1f087c1a30d51","1","1","236480","https://p.scdn.co/mp3-preview/0aa3c29bc6061539d24aae984535e6608ac452ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:","2021-11-10T22:58:16Z","philly soul,brill building pop,classic girl group,doo-wop,motown,philly soul,rhythm and blues","0.666","0.455","4","-13.216","1","0.0518","0.712","0.0012","0.0941","0.657","77.387","4","","Legacy Recordings","P (P) 1977 Sony Music Entertainment"
"spotify:track:5g985s79dWBibRfplfeyaL","The Best Love I Ever Had - Slow Version","spotify:artist:0U2mUJuJkthantMGmsJygP","Jerry Butler","spotify:album:2TkqAQZxzjtPHQpEeGVKK2","The Best Love","spotify:artist:0U2mUJuJkthantMGmsJygP","Jerry Butler","1980","https://i.scdn.co/image/ab67616d0000b273a48a2531203ceadc3f1cc044","1","8","244413","https://p.scdn.co/mp3-preview/18837a090c8556eec992c97904d61caef16b2fc3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","spotify:user:","2021-11-10T22:58:16Z","beach music,brill building pop,chicago soul,classic soul,motown,philly soul,quiet storm,rhythm and blues,soul","0.405","0.409","7","-12.755","1","0.0322","0.65","0.000292","0.167","0.271","111.441","4","","Legacy Recordings","P (P) 1980 Sony Music Entertainment"
"spotify:track:5KtD1GHBO8kXlvl4giutxu","Love Is Real","spotify:artist:4ZSMbwCpSHFmHheHHVU98x","City Limits","spotify:album:7whWeslKir8S7gwBaijm9h","Circles","spotify:artist:4ZSMbwCpSHFmHheHHVU98x","City Limits","1973","https://i.scdn.co/image/ab67616d0000b273b6cfbd4ca46aeaa0758e7c58","1","5","312800","https://p.scdn.co/mp3-preview/e694f6da3a56774711bc65d055f4f6198ea8d90f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","spotify:user:","2021-11-10T22:58:16Z","","0.538","0.642","1","-9.193","1","0.0974","0.308","0.0000564","0.0898","0.728","77.849","4","","TSOP","P (P) 1973 Assorted Music, Inc. d/b/a Philadelphia International Records"""
"spotify:track:2yOm4lN7aTygtXanJFNFWU","Any Time, Any Place","spotify:artist:4qwGe91Bz9K2T8jXTZ815W","Janet Jackson","spotify:album:7qIuZgsMkRuh7rzi4qVcpg","Janet","spotify:artist:4qwGe91Bz9K2T8jXTZ815W","Janet Jackson","1993-05-18","https://i.scdn.co/image/ab67616d0000b273e63518d50aff63f57d2b8ead","1","25","428200","https://p.scdn.co/mp3-preview/abc97cb75d7183f181ad702852600f5a06618904?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-11-10T22:58:16Z","dance pop,hip pop,r&b,urban contemporary","0.571","0.232","10","-11.309","1","0.0699","0.604","0.000246","0.119","0.207","128.785","4","","Virgin Records","C © 1993 Black Doll Inc, P ℗ 1993 Virgin Records Limited"
"spotify:track:5BQf3eyCsoSP5jNGx9sPdD","You Want My Love","spotify:artist:4QQgXkCYTt3BlENzhyNETg, spotify:artist:5Vuvs6Py2JRU7WiFDVsI7J","Earth\, Wind & Fire, Lucky Daye","spotify:album:2GGcfPODdGZ3m6riQU4rNq","You Want My Love","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","2021-08-20","https://i.scdn.co/image/ab67616d0000b2733077fa79edc0aa59f40ef7df","1","1","194373","https://p.scdn.co/mp3-preview/97a33db366243c51d50334f8c8e41cb5333f27a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-11-10T22:58:16Z","disco,funk,jazz funk,motown,quiet storm,soul,alternative r&b,chill r&b,indie r&b,pop,pop r&b,r&b","0.609","0.746","5","-5.429","0","0.0814","0.0185","0","0.306","0.629","80.967","4","","UME Direct","C © 2021 All Ways Gone Touring, Inc., under exclusive license to UMG Recordings, Inc., P A Universal Music Enterprises Release; ℗ 2021 All Ways Gone Touring, Inc., under exclusive license to UMG Recordings, Inc."
"spotify:track:7c94eru5od5EQnVPpna3cL","Love Lives","spotify:artist:0ty0xha1dbprYIUAQufkFn","Patti LaBelle","spotify:album:4tUi426JijSTEIRP9Y7A4b","The Spirit's In It","spotify:artist:0ty0xha1dbprYIUAQufkFn","Patti LaBelle","1981","https://i.scdn.co/image/ab67616d0000b27314ed1dfd88b3641404703186","1","3","171773","https://p.scdn.co/mp3-preview/e43764d6865a812f07793e327f35f83e4481ec13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,disco,funk,motown,neo soul,philly soul,post-disco,quiet storm,r&b,soul,urban contemporary","0.426","0.314","7","-12.399","1","0.0434","0.565","0.0205","0.146","0.306","168.315","3","","Legacy Recordings","P (P) 1981 Philadelphia International Records"
"spotify:track:1PRyPD26m9oOWr9bzgICCS","It's Forever","spotify:artist:5lIu3yk3Vz3a2dVSoBHJDt","The Ebonys","spotify:album:7g5XludZG0ZYvxb78gJYso","The Ebonys","spotify:artist:5lIu3yk3Vz3a2dVSoBHJDt","The Ebonys","1971","https://i.scdn.co/image/ab67616d0000b273b60bf3bd53a12d3e42723326","1","2","437706","https://p.scdn.co/mp3-preview/e2982007a52faccf23f84db14d07bbb0be3d9764?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2021-11-10T22:58:16Z","classic soul,philly soul","0.518","0.493","2","-9.534","1","0.0293","0.778","0.00287","0.216","0.461","101.819","4","","Epic/Legacy","P Originally Released 1971, (P) 1972, 1973, 2003 Sony Music Entertainment Inc."
"spotify:track:1QJb6LWvPXZpTMiqqODqkH","Prototype","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","spotify:album:1UsmQ3bpJTyK6ygoOOjG1r","Speakerboxxx/The Love Below","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","2003","https://i.scdn.co/image/ab67616d0000b2736a6387ab37f64034cdc7b367","2","7","326240","https://p.scdn.co/mp3-preview/f4d77503824dfba981d53cd84c0d199dd0de55c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-11-10T22:58:16Z","atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop","0.643","0.376","9","-7.424","1","0.0426","0.348","0.000335","0.111","0.193","76.002","4","","Arista","P (P) 2003 Arista Records LLC"
"spotify:track:0Rw4aFSwMEhtVLzmy2xr5v","Maybe It's Love This Time","spotify:artist:2O0Hw1WSMbskB5tD9aWah3","The Stylistics","spotify:album:3733Xb7Z6mY9dwMDkWg3cK","Hurry Up This Way Again","spotify:artist:2O0Hw1WSMbskB5tD9aWah3","The Stylistics","1980","https://i.scdn.co/image/ab67616d0000b273c4c3aa2d745f48721bec9a09","1","4","254666","https://p.scdn.co/mp3-preview/e6123c583fee2110295f888ba897ce7c6d771190?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2021-11-10T22:58:16Z","adult standards,classic soul,disco,funk,motown,philly soul,quiet storm,soul","0.446","0.418","3","-8.852","0","0.0286","0.661","0","0.081","0.233","145.04","4","","Legacy Recordings","P (P) 1980 Philadelphia International Records"
"spotify:track:0PKcHf6NgPitUVFwzKnz3c","Superstar","spotify:artist:2DzRMyWgjuMbYvt5BLbpCo, spotify:artist:35GL8Cu2GKTcHzKGi75xl5","Anthony Hamilton, Jennifer Hudson","spotify:album:1CHYpX14nBeQ17oNSF9n5h","Love Is The New Black","spotify:artist:2DzRMyWgjuMbYvt5BLbpCo","Anthony Hamilton","2021-09-24","https://i.scdn.co/image/ab67616d0000b273978595c4a3ff2b91cad460c1","1","9","395493","https://p.scdn.co/mp3-preview/f430be1eec76ea85b454076f65553543b9681aa0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,neo soul,quiet storm,r&b,soul,urban contemporary,dance pop,hip pop,hollywood,neo soul,r&b,urban contemporary","0.403","0.493","6","-8.037","1","0.0339","0.456","0.0000113","0.0736","0.14","113.952","4","","BMG Rights Management (US) LLC","C © 2021 My Music Box, LLC under exclusive license to BMG Rights Management (US) LLC, P ℗ 2021 My Music Box, LLC under exclusive license to BMG Rights Management (US) LLC"
"spotify:track:6ZNE23TKAiihAEZywygsY3","Body High","spotify:artist:5uTsMjH1CdE81ncmOnE4WY","Haley Smalls","spotify:album:5HLNHw8AKfU3ZqDP5qocaI","Body High","spotify:artist:5uTsMjH1CdE81ncmOnE4WY","Haley Smalls","2020-04-17","https://i.scdn.co/image/ab67616d0000b273b930334e3b5463518788ed2c","1","1","267624","https://p.scdn.co/mp3-preview/28705e4e9a771dc79fd048270d15b376e2d3b437?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","2021-11-10T22:58:16Z","pop r&b","0.789","0.555","2","-8.688","1","0.0322","0.0149","0.00543","0.0629","0.154","111.955","4","","Haley Smalls","C 2020 Haley Smalls, P 2020 Haley Smalls"
"spotify:track:5ILMeTJNgTldGWbbI0YQ4L","Love Buddies","spotify:artist:2NtGOVTuHBMDfR5PMNPBGT","Dee Dee Sharp","spotify:album:2PBsr2V6Dku16eP1qgY0Rq","Happy 'Bout The Whole Thing","spotify:artist:2NtGOVTuHBMDfR5PMNPBGT","Dee Dee Sharp","1976-01-01","https://i.scdn.co/image/ab67616d0000b2738c722831624ed929235fced4","1","1","221386","https://p.scdn.co/mp3-preview/e7b0b02d655cb73ad29f13b8284b083333011763?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:","2021-11-10T22:58:16Z","brill building pop,classic girl group,doo-wop,motown,philly soul,rhythm and blues","0.324","0.586","8","-7.944","1","0.0401","0.091","0.000156","0.0522","0.366","186.065","3","","Legacy Recordings","P (P) 1976 Assorted Music, Inc. d/b/a Philadelphia International Records."
"spotify:track:1i3GUpwIGRxcq3KIRMRhrk","You're the Only One","spotify:artist:1kupwLFpHALpmhp5qol8xH","Archie Bell & The Drells","spotify:album:1MP3ltiZak966JcSieq64T","Strategy","spotify:artist:1kupwLFpHALpmhp5qol8xH","Archie Bell & The Drells","1979","https://i.scdn.co/image/ab67616d0000b2738c3c205d5d81e6a4b8969720","1","7","313520","https://p.scdn.co/mp3-preview/7204f0f291e85978b474d8b538e1cd95feafd730?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","spotify:user:","2021-11-10T22:58:16Z","classic soul,disco,funk,motown,northern soul,philly soul,quiet storm,rhythm and blues,soul,southern soul","0.308","0.333","7","-11.843","1","0.0376","0.565","0.000595","0.206","0.318","75.135","3","","Legacy Recordings","P (P) 1979 Sony Music Entertainment"
"spotify:track:7JeCUUnOpoz4JoV84fliOc","Stuck.","spotify:artist:2d6ggH1oVt4z2zCuY2u5DW, spotify:artist:1vaQ6v3pOFxAIrFoPrAcom","Durand Bernarr, Ari Lennox","spotify:album:6pW1am4w3SRnL7l6lpOHPR","Dur&","spotify:artist:2d6ggH1oVt4z2zCuY2u5DW","Durand Bernarr","2020-08-28","https://i.scdn.co/image/ab67616d0000b27332a8d3e04d12d597ea9a3e01","1","3","259493","https://p.scdn.co/mp3-preview/385f8e6a9368181c9d5ce9c50414722de74cffe2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-11-10T22:58:16Z","alternative r&b,indie r&b,alternative r&b,dmv rap,neo soul,pop,r&b,urban contemporary","0.471","0.524","6","-9.066","0","0.0786","0.257","0","0.633","0.423","84.118","4","","DSING RECORDS","C 2020 DSING RECORDS, P 2020 DSING RECORDS"
