"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:4IFh1uImEp02P7wQerkQ9y","Can't Hide Love","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","spotify:album:339IjdizH8YIpwOUbUWGjl","Greatest Hits","spotify:artist:4QQgXkCYTt3BlENzhyNETg","Earth\, Wind & Fire","1998-11-03","https://i.scdn.co/image/ab67616d0000b2734e17959076286fb1bc618bcb","1","4","247066","","false","0","spotify:user:","2021-11-10T22:58:16Z","disco,funk,jazz funk,motown,quiet storm,soul","0.53","0.398","3","-12.359","0","0.0341","0.458","0.00957","0.0832","0.456","77.944","4","","Columbia/Legacy","P (P) 1974, 1975, 1976, 1977, 1978, 1979, 1981, 1998 Sony Music Entertainment Inc."
"spotify:track:3Wu5l4TJoQNYK9GjecZImi","Your Love Is Good","spotify:artist:4wyNEslyuNURfltXmivNeg","Bunny Sigler","spotify:album:2LqH9WT188SmUlwNfVvTrj","Keep Smilin'","spotify:artist:4wyNEslyuNURfltXmivNeg","Bunny Sigler","1974","https://i.scdn.co/image/ab67616d0000b273303be54c6612f2722299768d","1","8","174786","https://p.scdn.co/mp3-preview/0b993e71aba9ac9ead58ab9516f1f1a762bcb4c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","spotify:user:","2021-11-10T22:58:16Z","classic soul,northern soul,philly soul","0.51","0.637","7","-9.891","1","0.201","0.18","0","0.07","0.484","100.152","4","","Legacy Recordings","P (P) 1974 Assorted Music, Inc. d/b/a Philadelphia International Records"
"spotify:track:7Cw9qRzAA9RMH4DxMkg6pr","What You Won't Do for Love","spotify:artist:3oqSDVaf6RoBGreqOlgUpv","Phyllis Hyman","spotify:album:1iOHlsTOydpJYP3kIuuwYD","Living All Alone","spotify:artist:3oqSDVaf6RoBGreqOlgUpv","Phyllis Hyman","1986-08-15","https://i.scdn.co/image/ab67616d0000b273e123cf4cba6bf19cf15e9661","1","9","242733","https://p.scdn.co/mp3-preview/46e2ff3d788d02396a05930a55c4b7f092e6f928?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2021-11-10T22:58:16Z","classic soul,contemporary r&b,disco,funk,motown,neo soul,philly soul,post-disco,quiet storm,soul,urban contemporary","0.64","0.765","6","-8.629","0","0.0302","0.142","0.000884","0.129","0.829","82.954","4","","Legacy Recordings","P (P) 1986 Sony Music Entertainment"
"spotify:track:6lzLjIOyWTyTJvk0jraYee","Could've Been (feat. Bryson Tiller)","spotify:artist:3Y7RZ31TRPVadSFVy1o8os, spotify:artist:2EMAnMvWE2eb56ToJVfCWs","H.E.R., Bryson Tiller","spotify:album:3arnVIFA8u1Jy3p2tn4MFr","I Used To Know Her: The Prelude","spotify:artist:3Y7RZ31TRPVadSFVy1o8os","H.E.R.","2018-08-03","https://i.scdn.co/image/ab67616d0000b273cbcf7df5b9720a31363d0d37","1","4","248466","","false","0","spotify:user:","2021-11-10T22:58:16Z","alternative r&b,dance pop,pop,r&b,kentucky hip hop,pop,pop rap,r&b,rap,trap","0.545","0.33","1","-11.719","0","0.164","0.64","0.000007","0.22","0.399","103.553","4","","MBK Entertainment/RCA Records","P (P) 2018 RCA Records, a division of Sony Music Entertainment"
"spotify:track:6RaTdBF0hGe6Iw87tSO4qG","Where You Are","spotify:artist:3t83f2J04dRWOpNBe9GTfs","Vivian Green","spotify:album:7LVdjWA7NyJcLrfaXv8liN","Love Absolute","spotify:artist:3t83f2J04dRWOpNBe9GTfs","Vivian Green","2020-11-13","https://i.scdn.co/image/ab67616d0000b273fe1b57fee0f3722f2367d661","1","6","198813","https://p.scdn.co/mp3-preview/cddff954630303c45b27bd37d7029a331b0a79de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,hip pop,neo soul,quiet storm,r&b,urban contemporary","0.458","0.493","5","-8.997","0","0.146","0.615","0.00000631","0.112","0.254","116.3","4","","SoNo Recording Group LLC / Make Noise LLC","C © 2020 SoNo Recording Group LLC / Make Noise LLC, P ℗ 2020 SoNo Recording Group LLC / Make Noise LLC"
"spotify:track:78OFxnGV9aEXDR6XKjgrqm","Special Occasion","spotify:artist:59NO6KX7wQCG7jGdtH1NtL, spotify:artist:2KbzrjTYlv08KyvcblE8nT","Raheem DeVaughn, The Colleagues","spotify:album:0pyOsQ4cuBQdhDJBxaZLFw","What A Time To Be In Love","spotify:artist:59NO6KX7wQCG7jGdtH1NtL","Raheem DeVaughn","2020-11-20","https://i.scdn.co/image/ab67616d0000b27367731028105f3c6eb4dd3ed8","1","9","231680","https://p.scdn.co/mp3-preview/6e8748520a37e66f3fc9df98d6500dfcd8773a6f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,hip hop,hip pop,neo soul,quiet storm,r&b,urban contemporary","0.477","0.477","10","-7.108","0","0.0552","0.658","0","0.184","0.588","69.291","4","","SoNo Recording Group LLC / DeVaughn Media Group","C © 2020 SoNo Recording Group LLC / DeVaughn Media Group, P ℗ 2020 SoNo Recording Group LLC / DeVaughn Media Group"
"spotify:track:4chxiKYwSBoE0pvO4Ea0uv","Whatever You Want","spotify:artist:7vWlb4pM85jCHvV771qZZW","Tony! Toni! Toné!","spotify:album:3ER3DiMgMVNPJRS2UjwEiz","20th Century Masters: The Millennium Collection: Best Of Tony! Toni! Tone!","spotify:artist:7vWlb4pM85jCHvV771qZZW","Tony! Toni! Toné!","2001-01-01","https://i.scdn.co/image/ab67616d0000b2731239ead857961c8755bbd972","1","7","291200","https://p.scdn.co/mp3-preview/291643500292ab98ac38a955e9df142ab475d289?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,funk,hip pop,neo soul,new jack swing,quiet storm,r&b,soul,urban contemporary","0.695","0.665","6","-6.982","1","0.0287","0.0427","0","0.0861","0.741","77.985","4","","Motown","C © 2001 Motown Records, a Division of UMG Recordings, Inc., P This Compilation ℗ 2001 Universal Motown Records, a division of UMG Recordings, Inc."
"spotify:track:15SNslBn9n3jutwxlJGpMd","Your Smile","spotify:artist:01Wck2m10xhdxUrLaMq60y","Rene & Angela","spotify:album:3CIbsYH74GA2PAtXsPBlT9","Street Called Desire ... And More","spotify:artist:01Wck2m10xhdxUrLaMq60y","Rene & Angela","1997-01-01","","1","6","255973","","false","0","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,disco,funk,post-disco,quiet storm,soul,urban contemporary","0.561","0.49","10","-10.303","0","0.0466","0.22","0.00000211","0.0939","0.405","142.974","4","","Island Def Jam","P ℗ 1997 UMG Recordings, Inc."
"spotify:track:2gdvXdZatpwlUM1bfTzwxi","Darlin' Darlin' Baby (Sweet, Tender, Love)","spotify:artist:38h03gA85YYPeDPd9ER9rT","The O'Jays","spotify:album:1XoURLvpVgr7WR4fJ6OJSC","Message In The Music","spotify:artist:38h03gA85YYPeDPd9ER9rT","The O'Jays","1976-01-01","https://i.scdn.co/image/ab67616d0000b273dee6deaa2a43e2a050731c07","1","6","256240","https://p.scdn.co/mp3-preview/e3f11955fe4f91536ee2beaf381d1c5b567b2682?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-11-10T22:58:16Z","classic soul,disco,funk,motown,philly soul,quiet storm,soul,southern soul,urban contemporary","0.668","0.739","2","-6.906","1","0.0391","0.454","0","0.111","0.662","107.942","4","","Legacy Recordings","P (P) 1976 Sony Music Entertainment"
"spotify:track:53m3UkzcaQVbB2DENsrJiK","Close the Door","spotify:artist:68kACMx6A3D2BYiO056MeQ","Teddy Pendergrass","spotify:album:0uhJOt9UNPeI9BhegNXMkw","Life Is A Song Worth Singing (Expanded Edition)","spotify:artist:68kACMx6A3D2BYiO056MeQ","Teddy Pendergrass","1978-06-02","https://i.scdn.co/image/ab67616d0000b27307ec89e91af9c2688471d6ba","1","5","325493","https://p.scdn.co/mp3-preview/7fb01caa14416b83e56cd31dbd5f6ce4f447280c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2021-11-10T22:58:16Z","classic soul,contemporary r&b,disco,funk,motown,philly soul,post-disco,quiet storm,soul,urban contemporary","0.542","0.499","5","-10.423","0","0.0671","0.407","0.0005","0.0771","0.655","178.281","4","","Philadelphia International Records/Epic/Legacy","P (P) 1978 Sony Music Entertainment"
"spotify:track:1g795gFDpVVmUF4RNbNjue","Whatever It Takes","spotify:artist:46CH1Gp8l8QVly8bpG9JFG","Anita Baker","spotify:album:5VMaILtZ8uxldsF6p9Z0Ap","Easy Jazz Classics","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-04-29","https://i.scdn.co/image/ab67616d0000b27326c76b4c9f4f4353b49e8e97","1","12","335400","https://p.scdn.co/mp3-preview/702e0fb13ae7c61b06c6d2c855c58d3014c0d91f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,funk,motown,neo soul,quiet storm,r&b,smooth jazz,soul,urban contemporary","0.712","0.416","11","-11.688","1","0.0295","0.474","0.0000414","0.0519","0.407","132.111","4","","Warner Music Group - X5 Music Group","C 2017 Warner Music Group - X5 Music Group, P 2017 Warner Music Group - X5 Music Group"
"spotify:track:7kty80M5em0GzhtraLTwEJ","Blind Man","spotify:artist:3UjPnt2nRmw10N58bBeNOg","Xavier Omär","spotify:album:43PSVdrMtPSbgVnv42Rfod","Blind Man","spotify:artist:3UjPnt2nRmw10N58bBeNOg","Xavier Omär","2016-09-27","https://i.scdn.co/image/ab67616d0000b27368d27c23f4d67a9303feffb6","1","1","242195","","false","0","spotify:user:","2021-11-10T22:58:16Z","alternative r&b,chill r&b,indie r&b,indie soul,r&b,trap soul","0.89","0.523","6","-8.526","1","0.056","0.453","0.00000158","0.0831","0.345","111.031","4","","Never Sleep Music","C 2016 Never Sleep Music, P 2016 Never Sleep Music"
"spotify:track:0Qlbpljv5ZRlxRaYYnsvih","The Sweetest Pain","spotify:artist:7azp9wRyXcxIq5vZnJgYvt","Dexter Wansel","spotify:album:636NtK3yPJ395a6nyXJ1ft","Time Is Slipping Away","spotify:artist:7azp9wRyXcxIq5vZnJgYvt","Dexter Wansel","1979-06-15","https://i.scdn.co/image/ab67616d0000b273fc3337b9cf211077a9516856","1","2","345400","https://p.scdn.co/mp3-preview/2970584e35edd9816aaf2b8ed3255682cf0efbff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2021-11-10T22:58:16Z","disco,funk,jazz funk,philly soul,post-disco,rare groove","0.665","0.488","9","-11.021","0","0.0938","0.415","0.000029","0.0642","0.669","99.311","4","","Legacy Recordings","P (P) 1979 Philadelphia International Records"
"spotify:track:2hNmHqQzmM2eBhHjzX8Mdk","Make It Last Forever (with Jacci McGhee)","spotify:artist:2r09Inibex3C4ZNTUVSG3m, spotify:artist:2iAAXHZCgL2E1zqj204GEh","Keith Sweat, Jacci McGhee","spotify:album:5M0gJ3vHt8yCiMnjWn13xn","Harlem Romance: The Love Collection","spotify:artist:2r09Inibex3C4ZNTUVSG3m","Keith Sweat","2015-02-09","https://i.scdn.co/image/ab67616d0000b2731807ea0356ec5808de28d2a6","1","1","297400","https://p.scdn.co/mp3-preview/3f0ad6ea61d628714bcf2f65eda3f06ccad8b742?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,funk,hip pop,new jack swing,quiet storm,r&b,urban contemporary","0.497","0.614","4","-8.758","0","0.0738","0.029","0","0.59","0.497","168.245","4","","Rhino/Elektra","C © 2015 Rhino Entertainment, P ℗ 2015 Rhino Entertainment, marketed by Rhino Entertainment, a Warner Music Group company."
"spotify:track:6SkGfPa77E4giShVbk9N6R","Soon as I Get Home","spotify:artist:5NDMothbpdpq2xHqSjrrWn","Faith Evans","spotify:album:36G7gDkkRckUGU7lgG6nev","Faith","spotify:artist:5NDMothbpdpq2xHqSjrrWn","Faith Evans","1995","https://i.scdn.co/image/ab67616d0000b273062cf60bb4e927f753cadfab","1","8","324280","https://p.scdn.co/mp3-preview/7be7d50ef47ced581ab0635795c9e2a92c36baf5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,dance pop,hip hop,hip pop,neo soul,quiet storm,r&b,urban contemporary","0.652","0.498","11","-6.2","1","0.0413","0.519","0","0.149","0.336","120.141","4","","Bad Boy Records","C © 1995 Bad Boy Records, P ℗ 1995 Bad Boy Records"
"spotify:track:4OpwADjlTmeRSWHkUrGXpz","The Lady in My Life","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","spotify:album:1C2h7mLntPSeVYciMRTF4a","Thriller 25 Super Deluxe Edition","spotify:artist:3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","1982-11-30","https://i.scdn.co/image/ab67616d0000b2734121faee8df82c526cbab2be","1","9","298800","https://p.scdn.co/mp3-preview/4b1582fa533fbacfb96989afaeee5580622d4b62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2021-11-10T22:58:16Z","pop,r&b,soul","0.65","0.503","9","-7.857","0","0.0407","0.318","0.0000212","0.058","0.521","73.073","4","","Epic/Legacy","P (P) 1982, 2001, 2008 MJJ Productions Inc."
"spotify:track:6HHlyBUx4YGVE95GF0orTe","Am I Dreaming","spotify:artist:2YdVmtVBpIrv0N6WiBzSqm","Atlantic Starr","spotify:album:31j5ZI5u1bMPFwdWWe7g6D","The Best Of Atlantic Starr","spotify:artist:2YdVmtVBpIrv0N6WiBzSqm","Atlantic Starr","1986-01-01","https://i.scdn.co/image/ab67616d0000b273df2e76a5a08680cb98f7f4dc","1","7","336533","https://p.scdn.co/mp3-preview/e09533a14adee8574b31b3db4243a9d5ffa896a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,disco,funk,motown,new jack swing,post-disco,quiet storm,r&b,soul,urban contemporary","0.657","0.245","6","-17.119","1","0.0384","0.525","0.0000481","0.0874","0.166","123.954","4","","A&M","C © 1986 A&M Records, P This Compilation ℗ 1986 A&M Records"
"spotify:track:1OOT5tLOCpvg5VFZVeMYC5","You Know How to Make Me Feel so Good (feat. Sharon Paige)","spotify:artist:438JBZR1AR0l04AzcYW9gy, spotify:artist:112QjqKDa4MQbs0FhOAgNk","Harold Melvin & The Blue Notes, Sharon Paige","spotify:album:1Wb0jUJH0wKwtqhfwoclU0","Wake Up Everybody (feat. Teddy Pendergrass)","spotify:artist:438JBZR1AR0l04AzcYW9gy","Harold Melvin & The Blue Notes","1975-11-01","https://i.scdn.co/image/ab67616d0000b27332140dac935b95f7e4628a7b","1","3","316893","https://p.scdn.co/mp3-preview/9550591cdd897ca198ceb38c30ba471c2911a739?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2021-11-10T22:58:16Z","classic soul,disco,funk,motown,philly soul,quiet storm,soul,southern soul","0.528","0.444","11","-11.824","0","0.0279","0.58","0","0.372","0.643","90.575","4","","Philadelphia International Records/Epic/Legacy","P (P) 1975 Sony Music Entertainment"
"spotify:track:01teVPgKyIFdbqo65UahOX","Lovin' You","spotify:artist:38h03gA85YYPeDPd9ER9rT","The O'Jays","spotify:album:5EUSiCoJpa682wyPMqBy4j","Let Me Touch You","spotify:artist:38h03gA85YYPeDPd9ER9rT","The O'Jays","1987-01-01","https://i.scdn.co/image/ab67616d0000b2733839e33f79daebbd61bd433e","1","2","318253","https://p.scdn.co/mp3-preview/d2f0973374e3d2acb48f43d7a5bcbc234fd2254b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2021-11-10T22:58:16Z","classic soul,disco,funk,motown,philly soul,quiet storm,soul,southern soul,urban contemporary","0.623","0.409","7","-10.802","1","0.0357","0.611","0.00000254","0.2","0.613","74.75","4","","Epic/Legacy","P (P) 1987 Sony Music Entertainment"
"spotify:track:6AgDFWLbbAt2migXMbrhXT","Ready Or Not","spotify:artist:4UPcJIhr5K5fPsm4itqT7E","After 7","spotify:album:3glZbvQfT7BX4Ih3X3y63W","After 7","spotify:artist:4UPcJIhr5K5fPsm4itqT7E","After 7","1989-01-01","https://i.scdn.co/image/ab67616d0000b27333a9eef75de0a6bdfbad65ac","1","7","275826","https://p.scdn.co/mp3-preview/670bcca6e8a68fa28894a0e7c61cde84ae45e2c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-11-10T22:58:16Z","contemporary r&b,funk,neo soul,new jack swing,quiet storm,r&b,urban contemporary","0.733","0.566","8","-12.06","0","0.039","0.0966","0","0.074","0.775","141.94","4","","Virgin Records","C © 1989 Virgin Records America, Inc., P ℗ 1989 Virgin Records America, Inc."
"spotify:track:47eWc2BWcUbnFt3pENh3nc","You're The Reason Why","spotify:artist:5lIu3yk3Vz3a2dVSoBHJDt","The Ebonys","spotify:album:7g5XludZG0ZYvxb78gJYso","The Ebonys","spotify:artist:5lIu3yk3Vz3a2dVSoBHJDt","The Ebonys","1971","https://i.scdn.co/image/ab67616d0000b273b60bf3bd53a12d3e42723326","1","9","183066","https://p.scdn.co/mp3-preview/9004da0e843d7780c32b997d85211fb81458f8a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2021-11-10T22:58:16Z","classic soul,philly soul","0.486","0.623","4","-5.978","1","0.0316","0.615","0","0.414","0.609","130.768","4","","Epic/Legacy","P Originally Released 1971, (P) 1972, 1973, 2003 Sony Music Entertainment Inc."
